Store,Date,Weekly_Sales,Holiday_Flag,Column1,Temperature,Fuel_Price,CPI,Unemployment
36,2/3/2012,310982.87,0,Non Holiday,61.33,3.421,218.86,7.24
36,2/10/2012,335741.9,1,Holiday,54.49,3.462,218.96,7.24
36,2/17/2012,326316.73,0,Non Holiday,54.38,3.503,219.11,7.24
36,2/24/2012,313270.45,0,Non Holiday,62.21,3.55,219.32,7.24
36,3/2/2012,315396.72,0,Non Holiday,64.54,3.619,219.53,7.24
36,3/9/2012,318674.93,0,Non Holiday,63.19,3.647,219.74,7.24
36,3/16/2012,335345.82,0,Non Holiday,67.48,3.779,219.9,7.24
36,3/23/2012,317872.51,0,Non Holiday,69.18,3.845,219.97,7.24
36,3/30/2012,304144.9,0,Non Holiday,70.48,3.891,220.05,7.24
36,4/6/2012,331026.11,0,Non Holiday,73.95,3.934,220.12,6.99
36,4/13/2012,339407.94,0,Non Holiday,72.54,3.919,220.2,6.99
36,4/20/2012,323915.32,0,Non Holiday,70.87,3.918,220.25,6.99
36,4/27/2012,308389.82,0,Non Holiday,70.06,3.888,220.3,6.99
36,5/4/2012,312467.52,0,Non Holiday,77.17,3.835,220.35,6.99
36,5/11/2012,330518.34,0,Non Holiday,76.55,3.764,220.41,6.99
36,5/18/2012,324801.13,0,Non Holiday,73.7,3.713,220.43,6.99
36,5/25/2012,306098.17,0,Non Holiday,78.94,3.636,220.43,6.99
36,6/1/2012,306005.53,0,Non Holiday,80.74,3.567,220.43,6.99
36,6/8/2012,338273.38,0,Non Holiday,81.5,3.513,220.44,6.99
36,6/15/2012,333146.88,0,Non Holiday,82.15,3.407,220.45,6.99
36,6/22/2012,306411.01,0,Non Holiday,80.4,3.358,220.49,6.99
36,6/29/2012,291530.43,0,Non Holiday,86.68,3.273,220.53,6.99
36,7/6/2012,306578.89,0,Non Holiday,81.52,3.232,220.57,6.62
36,7/13/2012,298337.41,0,Non Holiday,78.15,3.245,220.61,6.62
36,7/20/2012,303289.55,0,Non Holiday,81.76,3.301,220.61,6.62
36,7/27/2012,279643.43,0,Non Holiday,84,3.392,220.62,6.62
36,8/3/2012,304989.97,0,Non Holiday,85.56,3.404,220.63,6.62
36,8/10/2012,298947.51,0,Non Holiday,84.41,3.49,220.64,6.62
36,8/17/2012,314607.22,0,Non Holiday,85.89,3.571,220.72,6.62
36,8/24/2012,282545.55,0,Non Holiday,81.26,3.574,220.85,6.62
36,8/31/2012,282647.48,0,Non Holiday,84.79,3.608,220.99,6.62
36,9/7/2012,293728.57,1,Holiday,84.19,3.697,221.12,6.62
36,9/14/2012,301893.63,0,Non Holiday,78.16,3.692,221.26,6.62
36,9/21/2012,293804.45,0,Non Holiday,75.98,3.709,221.46,6.62
36,9/28/2012,270677.98,0,Non Holiday,79.49,3.66,221.66,6.62
36,10/5/2012,277137.86,0,Non Holiday,73.57,3.611,221.85,6.23
36,10/12/2012,300236.85,0,Non Holiday,71.28,3.576,222.05,6.23
36,10/19/2012,287360.05,0,Non Holiday,74.06,3.57,222.1,6.23
36,10/26/2012,272489.41,0,Non Holiday,74.39,3.494,222.11,6.23
37,2/5/2010,536006.73,0,Non Holiday,45.97,2.572,209.85,8.55
37,2/12/2010,529852.7,1,Holiday,46.11,2.548,210,8.55
37,2/19/2010,510382.5,0,Non Holiday,45.66,2.514,210.05,8.55
37,2/26/2010,513615.82,0,Non Holiday,50.87,2.561,210.08,8.55
37,3/5/2010,519255.68,0,Non Holiday,51.33,2.625,210.11,8.55
37,3/12/2010,513015.35,0,Non Holiday,61.96,2.667,210.14,8.55
37,3/19/2010,460020.74,0,Non Holiday,59.56,2.72,209.98,8.55
37,3/26/2010,515777.97,0,Non Holiday,55.76,2.732,209.79,8.55
37,4/2/2010,540189.7,0,Non Holiday,63.43,2.719,209.59,8.46
37,4/9/2010,513327.55,0,Non Holiday,68.54,2.77,209.4,8.46
37,4/16/2010,524544.83,0,Non Holiday,66.74,2.808,209.27,8.46
37,4/23/2010,527019.78,0,Non Holiday,68.03,2.795,209.22,8.46
37,4/30/2010,517850.83,0,Non Holiday,70.9,2.78,209.17,8.46
37,5/7/2010,543234.77,0,Non Holiday,75.56,2.835,209.12,8.46
37,5/14/2010,505196.08,0,Non Holiday,77.53,2.854,209.12,8.46
37,5/21/2010,510494.7,0,Non Holiday,77.34,2.826,209.39,8.46
37,5/28/2010,532241.22,0,Non Holiday,80.87,2.759,209.67,8.46
37,6/4/2010,479195.02,0,Non Holiday,79.93,2.705,209.94,8.46
37,6/11/2010,481915.11,0,Non Holiday,82.3,2.668,210.21,8.46
37,6/18/2010,505761.62,0,Non Holiday,84.37,2.637,210.21,8.46
37,6/25/2010,485419.39,0,Non Holiday,84.14,2.653,210.1,8.46
37,7/2/2010,498292.53,0,Non Holiday,81.85,2.669,209.98,8.36
37,7/9/2010,502456.04,0,Non Holiday,81.74,2.642,209.87,8.36
37,7/16/2010,485150.01,0,Non Holiday,84.43,2.623,209.86,8.36
37,7/23/2010,491998.12,0,Non Holiday,82.6,2.608,210,8.36
37,7/30/2010,487912.95,0,Non Holiday,81.88,2.64,210.13,8.36
37,8/6/2010,508576.62,0,Non Holiday,85.49,2.627,210.26,8.36
37,8/13/2010,491815.83,0,Non Holiday,86.06,2.692,210.39,8.36
37,8/20/2010,486930.72,0,Non Holiday,85.54,2.664,210.36,8.36
37,8/27/2010,512157.25,0,Non Holiday,84.62,2.619,210.33,8.36
37,9/3/2010,510427.53,0,Non Holiday,82.29,2.577,210.3,8.36
37,9/10/2010,510296.07,1,Holiday,80.58,2.565,210.26,8.36
37,9/17/2010,501251.4,0,Non Holiday,82.1,2.582,210.29,8.36
37,9/24/2010,494265.48,0,Non Holiday,79.17,2.624,210.37,8.36
37,10/1/2010,529877.93,0,Non Holiday,74.66,2.603,210.44,8.48
37,10/8/2010,524483.65,0,Non Holiday,66.34,2.633,210.51,8.48
37,10/15/2010,498925.86,0,Non Holiday,71.57,2.72,210.58,8.48
37,10/22/2010,510425.4,0,Non Holiday,72.24,2.725,210.63,8.48
37,10/29/2010,514485.9,0,Non Holiday,76.22,2.716,210.67,8.48
37,11/5/2010,539683.42,0,Non Holiday,62.72,2.689,210.72,8.48
37,11/12/2010,517546.69,0,Non Holiday,61.97,2.728,210.77,8.48
37,11/19/2010,518124.16,0,Non Holiday,56.73,2.771,210.65,8.48
37,11/26/2010,518220.72,1,Holiday,67.73,2.735,210.52,8.48
37,12/3/2010,508213.14,0,Non Holiday,54.44,2.708,210.38,8.48
37,12/10/2010,511207.52,0,Non Holiday,51.83,2.843,210.24,8.48
37,12/17/2010,534285.21,0,Non Holiday,56.73,2.869,210.18,8.48
37,12/24/2010,576809.92,0,Non Holiday,59.1,2.886,210.18,8.48
37,12/31/2010,460331.7,1,Holiday,52.88,2.943,210.18,8.48
37,1/7/2011,542464.02,0,Non Holiday,54.11,2.976,210.18,8.4
37,1/14/2011,525616.9,0,Non Holiday,42.87,2.983,210.24,8.4
37,1/21/2011,526486.82,0,Non Holiday,51.18,3.016,210.6,8.4
37,1/28/2011,513672.36,0,Non Holiday,48.74,3.01,210.97,8.4
37,2/4/2011,583835.18,0,Non Holiday,46.68,2.989,211.33,8.4
37,2/11/2011,522514.32,1,Holiday,41.16,3.022,211.7,8.4
37,2/18/2011,536840.69,0,Non Holiday,57.48,3.045,212.01,8.4
37,2/25/2011,514758.19,0,Non Holiday,67.73,3.065,212.29,8.4
37,3/4/2011,527572.25,0,Non Holiday,64.55,3.288,212.58,8.4
37,3/11/2011,505610.4,0,Non Holiday,59.15,3.459,212.86,8.4
37,3/18/2011,478503.06,0,Non Holiday,64.9,3.488,213.11,8.4
37,3/25/2011,522105.93,0,Non Holiday,71.07,3.473,213.34,8.4
37,4/1/2011,534578.78,0,Non Holiday,67.31,3.524,213.58,8.3
37,4/8/2011,543703.16,0,Non Holiday,69.39,3.622,213.81,8.3
37,4/15/2011,543775.87,0,Non Holiday,73.25,3.743,214.03,8.3
37,4/22/2011,526434.37,0,Non Holiday,74.57,3.807,214.19,8.3
37,4/29/2011,502918.18,0,Non Holiday,76.1,3.81,214.36,8.3
37,5/6/2011,547513.3,0,Non Holiday,69.56,3.906,214.52,8.3
37,5/13/2011,511871.63,0,Non Holiday,76.73,3.899,214.69,8.3
37,5/20/2011,533564.42,0,Non Holiday,73.02,3.907,214.47,8.3
37,5/27/2011,507086.75,0,Non Holiday,81.28,3.786,214.24,8.3
37,6/3/2011,500381.23,0,Non Holiday,82.96,3.699,214.02,8.3
37,6/10/2011,509647.25,0,Non Holiday,82.41,3.648,213.79,8.3
37,6/17/2011,525132.36,0,Non Holiday,84.43,3.637,213.75,8.3
37,6/24/2011,509276.22,0,Non Holiday,83.95,3.594,213.84,8.3
37,7/1/2011,517021.3,0,Non Holiday,85.33,3.524,213.93,8.18
37,7/8/2011,489059.93,0,Non Holiday,84.71,3.48,214.02,8.18
37,7/15/2011,498749.62,0,Non Holiday,85.63,3.575,214.11,8.18
37,7/22/2011,505543.53,0,Non Holiday,83.31,3.651,214.17,8.18
37,7/29/2011,504974.95,0,Non Holiday,84.99,3.682,214.23,8.18
37,8/5/2011,510787.46,0,Non Holiday,86.71,3.684,214.3,8.18
37,8/12/2011,502504.39,0,Non Holiday,87.64,3.638,214.36,8.18
37,8/19/2011,506897.98,0,Non Holiday,87.24,3.554,214.42,8.18
37,8/26/2011,527947.21,0,Non Holiday,86.02,3.523,214.49,8.18
37,9/2/2011,530367.83,0,Non Holiday,87.5,3.533,214.55,8.18
37,9/9/2011,506273.74,1,Holiday,77.94,3.546,214.62,8.18
37,9/16/2011,513341.94,0,Non Holiday,82.06,3.526,214.79,8.18
37,9/23/2011,516556.94,0,Non Holiday,78.35,3.467,215.12,8.18
37,9/30/2011,516402.1,0,Non Holiday,81.52,3.355,215.45,8.18
37,10/7/2011,522816.85,0,Non Holiday,71.2,3.285,215.78,7.72
37,10/14/2011,513636.01,0,Non Holiday,74.16,3.274,216.09,7.72
37,10/21/2011,522784.33,0,Non Holiday,67.89,3.353,216.25,7.72
37,10/28/2011,517355.44,0,Non Holiday,71.31,3.372,216.41,7.72
37,11/4/2011,555925.6,0,Non Holiday,58.97,3.332,216.56,7.72
37,11/11/2011,501268.78,0,Non Holiday,63.5,3.297,216.72,7.72
37,11/18/2011,527495.09,0,Non Holiday,66.28,3.308,216.94,7.72
37,11/25/2011,522554.04,1,Holiday,66.41,3.236,217.18,7.72
37,12/2/2011,527117.81,0,Non Holiday,53.57,3.172,217.42,7.72
37,12/9/2011,537224.52,0,Non Holiday,50.64,3.158,217.66,7.72
37,12/16/2011,533905.67,0,Non Holiday,58.31,3.159,217.88,7.72
37,12/23/2011,605791.46,0,Non Holiday,55.41,3.112,218.05,7.72
37,12/30/2011,451327.61,1,Holiday,48.26,3.129,218.23,7.72
37,1/6/2012,558343.57,0,Non Holiday,57.18,3.157,218.41,7.24
37,1/13/2012,546221.4,0,Non Holiday,56.28,3.261,218.58,7.24
37,1/20/2012,543894.07,0,Non Holiday,58.9,3.268,218.68,7.24
37,1/27/2012,514116.58,0,Non Holiday,62.73,3.29,218.77,7.24
37,2/3/2012,555424.24,0,Non Holiday,61.33,3.36,218.86,7.24
37,2/10/2012,527041.46,1,Holiday,54.49,3.409,218.96,7.24
37,2/17/2012,541071.29,0,Non Holiday,54.38,3.51,219.11,7.24
37,2/24/2012,518696.89,0,Non Holiday,62.21,3.555,219.32,7.24
37,3/2/2012,525559.17,0,Non Holiday,64.54,3.63,219.53,7.24
37,3/9/2012,535937.25,0,Non Holiday,63.19,3.669,219.74,7.24
37,3/16/2012,484588.34,0,Non Holiday,67.48,3.734,219.9,7.24
37,3/23/2012,520887.23,0,Non Holiday,69.18,3.787,219.97,7.24
37,3/30/2012,533734.94,0,Non Holiday,70.48,3.845,220.05,7.24
37,4/6/2012,564848.78,0,Non Holiday,73.95,3.891,220.12,6.99
37,4/13/2012,506973.17,0,Non Holiday,72.54,3.891,220.2,6.99
37,4/20/2012,523483.19,0,Non Holiday,70.87,3.877,220.25,6.99
37,4/27/2012,528807.45,0,Non Holiday,70.06,3.814,220.3,6.99
37,5/4/2012,535311.64,0,Non Holiday,77.17,3.749,220.35,6.99
37,5/11/2012,527983.04,0,Non Holiday,76.55,3.688,220.41,6.99
37,5/18/2012,534847.96,0,Non Holiday,73.7,3.63,220.43,6.99
37,5/25/2012,540625.79,0,Non Holiday,78.94,3.561,220.43,6.99
37,6/1/2012,531811.85,0,Non Holiday,80.74,3.501,220.43,6.99
37,6/8/2012,528940.78,0,Non Holiday,81.5,3.452,220.44,6.99
37,6/15/2012,508573.16,0,Non Holiday,82.15,3.393,220.45,6.99
37,6/22/2012,484032.75,0,Non Holiday,80.4,3.346,220.49,6.99
37,6/29/2012,508309.81,0,Non Holiday,86.68,3.286,220.53,6.99
37,7/6/2012,519498.32,0,Non Holiday,81.52,3.227,220.57,6.62
37,7/13/2012,506005.47,0,Non Holiday,78.15,3.256,220.61,6.62
37,7/20/2012,503744.56,0,Non Holiday,81.76,3.311,220.61,6.62
37,7/27/2012,514489.17,0,Non Holiday,84,3.407,220.62,6.62
37,8/3/2012,521959.28,0,Non Holiday,85.56,3.417,220.63,6.62
37,8/10/2012,500964.59,0,Non Holiday,84.41,3.494,220.64,6.62
37,8/17/2012,509633.71,0,Non Holiday,85.89,3.571,220.72,6.62
37,8/24/2012,522665.04,0,Non Holiday,81.26,3.62,220.85,6.62
37,8/31/2012,538344.1,0,Non Holiday,84.79,3.638,220.99,6.62
37,9/7/2012,526838.14,1,Holiday,84.19,3.73,221.12,6.62
37,9/14/2012,514651.74,0,Non Holiday,78.16,3.717,221.26,6.62
37,9/21/2012,521320.98,0,Non Holiday,75.98,3.721,221.46,6.62
37,9/28/2012,527953.14,0,Non Holiday,79.49,3.666,221.66,6.62
37,10/5/2012,546122.37,0,Non Holiday,73.57,3.617,221.85,6.23
37,10/12/2012,521810.75,0,Non Holiday,71.28,3.601,222.05,6.23
37,10/19/2012,551969.1,0,Non Holiday,74.06,3.594,222.1,6.23
37,10/26/2012,534738.43,0,Non Holiday,74.39,3.506,222.11,6.23
38,2/5/2010,358496.14,0,Non Holiday,49.47,2.962,126.44,13.98
38,2/12/2010,342214.9,1,Holiday,47.87,2.946,126.5,13.98
38,2/19/2010,327237.92,0,Non Holiday,54.83,2.915,126.53,13.98
38,2/26/2010,334222.73,0,Non Holiday,50.23,2.825,126.55,13.98
38,3/5/2010,372239.89,0,Non Holiday,53.77,2.987,126.58,13.98
38,3/12/2010,342023.92,0,Non Holiday,50.11,2.925,126.6,13.98
38,3/19/2010,333025.47,0,Non Holiday,59.57,3.054,126.61,13.98
38,3/26/2010,335858.11,0,Non Holiday,60.06,3.083,126.61,13.98
38,4/2/2010,368929.55,0,Non Holiday,59.84,3.086,126.6,14.1
38,4/9/2010,341630.46,0,Non Holiday,59.25,3.09,126.6,14.1
38,4/16/2010,337723.49,0,Non Holiday,64.95,3.109,126.56,14.1
38,4/23/2010,335121.82,0,Non Holiday,64.55,3.05,126.47,14.1
38,4/30/2010,337979.65,0,Non Holiday,67.38,3.105,126.38,14.1
38,5/7/2010,383657.44,0,Non Holiday,70.15,3.127,126.29,14.1
38,5/14/2010,346174.3,0,Non Holiday,68.44,3.145,126.21,14.1
38,5/21/2010,340497.08,0,Non Holiday,76.2,3.12,126.18,14.1
38,5/28/2010,326469.43,0,Non Holiday,67.84,3.058,126.16,14.1
38,6/4/2010,376184.88,0,Non Holiday,81.39,2.941,126.14,14.1
38,6/11/2010,354828.65,0,Non Holiday,90.84,2.949,126.11,14.1
38,6/18/2010,335691.85,0,Non Holiday,81.06,3.043,126.11,14.1
38,6/25/2010,322046.76,0,Non Holiday,87.27,3.084,126.13,14.1
38,7/2/2010,361181.48,0,Non Holiday,91.98,3.105,126.14,14.18
38,7/9/2010,343850.34,0,Non Holiday,90.37,3.1,126.15,14.18
38,7/16/2010,338277.71,0,Non Holiday,97.18,3.094,126.15,14.18
38,7/23/2010,328336.85,0,Non Holiday,99.22,3.112,126.13,14.18
38,7/30/2010,336378.38,0,Non Holiday,96.31,3.017,126.11,14.18
38,8/6/2010,378574.44,0,Non Holiday,92.95,3.123,126.09,14.18
38,8/13/2010,341400.72,0,Non Holiday,87.01,3.159,126.06,14.18
38,8/20/2010,329139.73,0,Non Holiday,92.81,3.041,126.08,14.18
38,8/27/2010,322868.56,0,Non Holiday,93.19,3.129,126.09,14.18
38,9/3/2010,377096.55,0,Non Holiday,83.12,3.087,126.1,14.18
38,9/10/2010,336227.69,1,Holiday,83.63,3.044,126.11,14.18
38,9/17/2010,336253.19,0,Non Holiday,82.45,3.028,126.15,14.18
38,9/24/2010,330604.9,0,Non Holiday,81.77,2.939,126.19,14.18
38,10/1/2010,360256.58,0,Non Holiday,85.2,3.001,126.23,14.31
38,10/8/2010,351271.36,0,Non Holiday,71.82,3.013,126.28,14.31
38,10/15/2010,337743.26,0,Non Holiday,75,2.976,126.33,14.31
38,10/22/2010,339042.18,0,Non Holiday,68.85,3.014,126.38,14.31
38,10/29/2010,341219.63,0,Non Holiday,61.09,3.016,126.44,14.31
38,11/5/2010,380870.09,0,Non Holiday,65.49,3.129,126.49,14.31
38,11/12/2010,340147.2,0,Non Holiday,57.79,3.13,126.55,14.31
38,11/19/2010,348593.99,0,Non Holiday,58.18,3.161,126.61,14.31
38,11/26/2010,360857.98,1,Holiday,47.66,3.162,126.67,14.31
38,12/3/2010,351925.36,0,Non Holiday,43.33,3.041,126.73,14.31
38,12/10/2010,355965.23,0,Non Holiday,50.01,3.203,126.79,14.31
38,12/17/2010,334441.15,0,Non Holiday,52.77,3.236,126.88,14.31
38,12/24/2010,369106.72,0,Non Holiday,52.02,3.236,126.98,14.31
38,12/31/2010,303908.81,1,Holiday,45.64,3.148,127.09,14.31
38,1/7/2011,386344.54,0,Non Holiday,37.64,3.287,127.19,14.02
38,1/14/2011,356138.79,0,Non Holiday,43.15,3.312,127.3,14.02
38,1/21/2011,341098.08,0,Non Holiday,53.53,3.223,127.44,14.02
38,1/28/2011,357557.16,0,Non Holiday,50.74,3.342,127.58,14.02
38,2/4/2011,402341.76,0,Non Holiday,45.14,3.348,127.72,14.02
38,2/11/2011,377672.46,1,Holiday,51.3,3.381,127.86,14.02
38,2/18/2011,364606.7,0,Non Holiday,53.35,3.43,128,14.02
38,2/25/2011,354232.34,0,Non Holiday,48.45,3.53,128.13,14.02
38,3/4/2011,405429.43,0,Non Holiday,51.72,3.674,128.26,14.02
38,3/11/2011,357897.18,0,Non Holiday,57.75,3.818,128.4,14.02
38,3/18/2011,349459.95,0,Non Holiday,64.21,3.692,128.51,14.02
38,3/25/2011,351541.62,0,Non Holiday,54.4,3.909,128.62,14.02
38,4/1/2011,382098.13,0,Non Holiday,63.63,3.772,128.72,13.74
38,4/8/2011,392152.3,0,Non Holiday,64.47,4.003,128.82,13.74
38,4/15/2011,362758.94,0,Non Holiday,57.63,3.868,128.91,13.74
38,4/22/2011,362952.34,0,Non Holiday,72.12,4.134,128.96,13.74
38,4/29/2011,344225.99,0,Non Holiday,68.27,4.151,129,13.74
38,5/6/2011,422186.65,0,Non Holiday,68.4,4.193,129.04,13.74
38,5/13/2011,366977.79,0,Non Holiday,70.93,4.202,129.09,13.74
38,5/20/2011,365730.76,0,Non Holiday,66.59,4.169,129.08,13.74
38,5/27/2011,356886.1,0,Non Holiday,76.67,4.087,129.06,13.74
38,6/3/2011,396826.06,0,Non Holiday,71.81,4.031,129.05,13.74
38,6/10/2011,381763.02,0,Non Holiday,78.72,3.981,129.04,13.74
38,6/17/2011,356797,0,Non Holiday,86.84,3.935,129.04,13.74
38,6/24/2011,354078.95,0,Non Holiday,88.95,3.898,129.07,13.74
38,7/1/2011,387334.04,0,Non Holiday,89.85,3.842,129.09,13.5
38,7/8/2011,399699.17,0,Non Holiday,89.9,3.705,129.11,13.5
38,7/15/2011,367181.71,0,Non Holiday,88.1,3.692,129.13,13.5
38,7/22/2011,365562.67,0,Non Holiday,91.17,3.794,129.15,13.5
38,7/29/2011,355131.33,0,Non Holiday,93.29,3.805,129.17,13.5
38,8/5/2011,437631.44,0,Non Holiday,90.61,3.803,129.18,13.5
38,8/12/2011,387844.05,0,Non Holiday,91.04,3.701,129.2,13.5
38,8/19/2011,362224.7,0,Non Holiday,91.74,3.743,129.24,13.5
38,8/26/2011,365672.55,0,Non Holiday,94.61,3.74,129.28,13.5
38,9/2/2011,416953.51,0,Non Holiday,93.66,3.798,129.33,13.5
38,9/9/2011,397771.68,1,Holiday,88,3.913,129.37,13.5
38,9/16/2011,408188.88,0,Non Holiday,76.36,3.918,129.43,13.5
38,9/23/2011,394665.28,0,Non Holiday,82.95,3.789,129.52,13.5
38,9/30/2011,366819.84,0,Non Holiday,83.26,3.877,129.61,13.5
38,10/7/2011,449516.29,0,Non Holiday,70.44,3.827,129.69,12.89
38,10/14/2011,400430.78,0,Non Holiday,67.31,3.805,129.77,12.89
38,10/21/2011,402709.17,0,Non Holiday,73.05,3.842,129.78,12.89
38,10/28/2011,378539.17,0,Non Holiday,67.41,3.727,129.79,12.89
38,11/4/2011,436970.1,0,Non Holiday,59.77,3.828,129.81,12.89
38,11/11/2011,411116.95,0,Non Holiday,48.76,3.824,129.82,12.89
38,11/18/2011,392003.13,0,Non Holiday,54.2,3.813,129.83,12.89
38,11/25/2011,393715.71,1,Holiday,53.25,3.622,129.84,12.89
38,12/2/2011,411252.02,0,Non Holiday,52.5,3.701,129.85,12.89
38,12/9/2011,435401.64,0,Non Holiday,42.17,3.644,129.86,12.89
38,12/16/2011,404283.84,0,Non Holiday,43.29,3.6,129.9,12.89
38,12/23/2011,419717.41,0,Non Holiday,45.4,3.541,129.98,12.89
38,12/30/2011,342667.35,1,Holiday,44.64,3.428,130.07,12.89
38,1/6/2012,478483.2,0,Non Holiday,50.43,3.599,130.16,12.19
38,1/13/2012,423260.82,0,Non Holiday,48.07,3.657,130.24,12.19
38,1/20/2012,405215.91,0,Non Holiday,46.2,3.66,130.28,12.19
38,1/27/2012,412882.31,0,Non Holiday,50.43,3.675,130.31,12.19
38,2/3/2012,457711.68,0,Non Holiday,50.58,3.702,130.35,12.19
38,2/10/2012,469787.38,1,Holiday,52.27,3.722,130.38,12.19
38,2/17/2012,415513.97,0,Non Holiday,51.8,3.781,130.45,12.19
38,2/24/2012,409411.61,0,Non Holiday,53.13,3.95,130.55,12.19
38,3/2/2012,471115.38,0,Non Holiday,52.27,4.178,130.65,12.19
38,3/9/2012,452792.53,0,Non Holiday,54.54,4.25,130.74,12.19
38,3/16/2012,428465.11,0,Non Holiday,64.44,4.273,130.83,12.19
38,3/23/2012,412456.48,0,Non Holiday,56.26,4.038,130.9,12.19
38,3/30/2012,408679.36,0,Non Holiday,64.36,4.294,130.97,12.19
38,4/6/2012,499267.66,0,Non Holiday,64.05,4.121,131.04,11.63
38,4/13/2012,435790.74,0,Non Holiday,64.28,4.254,131.11,11.63
38,4/20/2012,401615.8,0,Non Holiday,66.73,4.222,131.12,11.63
38,4/27/2012,419964.77,0,Non Holiday,77.99,4.193,131.13,11.63
38,5/4/2012,491755.69,0,Non Holiday,76.03,4.171,131.14,11.63
38,5/11/2012,429914.6,0,Non Holiday,77.27,4.186,131.15,11.63
38,5/18/2012,412314.71,0,Non Holiday,84.51,4.11,131.1,11.63
38,5/25/2012,422810.12,0,Non Holiday,83.84,4.293,131.03,11.63
38,6/1/2012,435579.7,0,Non Holiday,78.11,4.277,130.96,11.63
38,6/8/2012,448110.25,0,Non Holiday,84.83,4.103,130.89,11.63
38,6/15/2012,430222.07,0,Non Holiday,85.94,4.144,130.83,11.63
38,6/22/2012,405938.35,0,Non Holiday,91.61,4.014,130.79,11.63
38,6/29/2012,404634.36,0,Non Holiday,90.47,3.875,130.76,11.63
38,7/6/2012,471086.22,0,Non Holiday,89.13,3.765,130.72,10.93
38,7/13/2012,416036.75,0,Non Holiday,95.61,3.723,130.68,10.93
38,7/20/2012,441683.74,0,Non Holiday,85.53,3.726,130.7,10.93
38,7/27/2012,407186.47,0,Non Holiday,93.47,3.769,130.72,10.93
38,8/3/2012,469311.17,0,Non Holiday,88.16,3.76,130.74,10.93
38,8/10/2012,436690.13,0,Non Holiday,95.91,3.811,130.76,10.93
38,8/17/2012,411866.46,0,Non Holiday,94.87,4.002,130.79,10.93
38,8/24/2012,397428.22,0,Non Holiday,85.32,4.055,130.84,10.93
38,8/31/2012,424904.95,0,Non Holiday,89.78,4.093,130.89,10.93
38,9/7/2012,490274.82,1,Holiday,88.52,4.124,130.93,10.93
38,9/14/2012,430944.39,0,Non Holiday,83.64,4.133,130.98,10.93
38,9/21/2012,409600.98,0,Non Holiday,82.97,4.125,131.01,10.93
38,9/28/2012,398468.08,0,Non Holiday,81.22,3.966,131.04,10.93
38,10/5/2012,458479.01,0,Non Holiday,81.61,3.966,131.08,10.2
38,10/12/2012,437320.66,0,Non Holiday,71.74,4.468,131.11,10.2
38,10/19/2012,428806.46,0,Non Holiday,68.66,4.449,131.15,10.2
38,10/26/2012,417290.38,0,Non Holiday,65.95,4.301,131.19,10.2
39,2/5/2010,1230596.8,0,Non Holiday,44.3,2.572,209.85,8.55
39,2/12/2010,1266229.07,1,Holiday,44.58,2.548,210,8.55
39,2/19/2010,1230591.97,0,Non Holiday,43.96,2.514,210.05,8.55
39,2/26/2010,1168582.02,0,Non Holiday,49.79,2.561,210.08,8.55
39,3/5/2010,1266254.21,0,Non Holiday,50.93,2.625,210.11,8.55
39,3/12/2010,1244391.83,0,Non Holiday,61.88,2.667,210.14,8.55
39,3/19/2010,1301590.13,0,Non Holiday,58.62,2.72,209.98,8.55
39,3/26/2010,1235094.66,0,Non Holiday,54.83,2.732,209.79,8.55
39,4/2/2010,1463942.62,0,Non Holiday,63.31,2.719,209.59,8.46
39,4/9/2010,1327035.27,0,Non Holiday,68.15,2.77,209.4,8.46
39,4/16/2010,1242874.98,0,Non Holiday,66.33,2.808,209.27,8.46
39,4/23/2010,1280231.85,0,Non Holiday,67.64,2.795,209.22,8.46
39,4/30/2010,1263836.59,0,Non Holiday,70.03,2.78,209.17,8.46
39,5/7/2010,1355704.21,0,Non Holiday,74.86,2.835,209.12,8.46
39,5/14/2010,1226997.7,0,Non Holiday,77.49,2.854,209.12,8.46
39,5/21/2010,1350673.98,0,Non Holiday,76.67,2.826,209.39,8.46
39,5/28/2010,1365541.59,0,Non Holiday,80.22,2.759,209.67,8.46
39,6/4/2010,1512207.95,0,Non Holiday,79.83,2.705,209.94,8.46
39,6/11/2010,1371405.33,0,Non Holiday,81.78,2.668,210.21,8.46
39,6/18/2010,1368312.45,0,Non Holiday,83.96,2.637,210.21,8.46
39,6/25/2010,1280414.8,0,Non Holiday,83.24,2.653,210.1,8.46
39,7/2/2010,1352547.7,0,Non Holiday,81.35,2.669,209.98,8.36
39,7/9/2010,1330473.47,0,Non Holiday,81.1,2.642,209.87,8.36
39,7/16/2010,1339811.68,0,Non Holiday,83.86,2.623,209.86,8.36
39,7/23/2010,1314651.83,0,Non Holiday,82.2,2.608,210,8.36
39,7/30/2010,1308222.24,0,Non Holiday,80.99,2.64,210.13,8.36
39,8/6/2010,1409989.67,0,Non Holiday,84.92,2.627,210.26,8.36
39,8/13/2010,1371465.66,0,Non Holiday,85.66,2.692,210.39,8.36
39,8/20/2010,1471816.52,0,Non Holiday,85.73,2.664,210.36,8.36
39,8/27/2010,1417515.93,0,Non Holiday,84.31,2.619,210.33,8.36
39,9/3/2010,1345167.61,0,Non Holiday,82.13,2.577,210.3,8.36
39,9/10/2010,1279666.47,1,Holiday,79.94,2.565,210.26,8.36
39,9/17/2010,1252915.43,0,Non Holiday,81.83,2.582,210.29,8.36
